filename,point_id,intersection_idx,lat,lon,arm_direction,base_bearing,heading,gsv_pano_id,gsv_date
pt_000171_arm270_offset15.jpg,pt_000171,42,39.95135354563581,-75.19995792336321,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFpZkt1SUE.,2019-09
pt_000172_arm0_offset15.jpg,pt_000172,43,39.95152242411883,-75.20080228318776,0,180,195,tO-mMRn3nz7kzujmFF85uQ,2024-08
pt_000173_arm90_offset15.jpg,pt_000173,43,39.95146595979574,-75.20073303540579,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGEwYXY0WUE.,2019-09
pt_000174_arm180_offset15.jpg,pt_000174,43,39.951412665052366,-75.2008064012587,180,0,15,2atiZAQQ7bvQqiO90hMbrg,2016-11
pt_000175_arm270_offset15.jpg,pt_000175,43,39.95146912933123,-75.2008756490473,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGEyWV90NndF,2019-09
pt_000176_arm0_offset15.jpg,pt_000176,44,39.95962962647679,-75.1970394002275,0,180,195,krfgvXXosJNubfasKFKTeg,2018-10
pt_000177_arm90_offset15.jpg,pt_000177,44,39.95957315988729,-75.19697014730805,90,270,285,O_VR64_qR9grIu4L1QDgeA,2023-04
pt_000178_arm180_offset15.jpg,pt_000178,44,39.95951986757431,-75.1970435248708,180,0,15,wJ03_yFCw2Vw9RsKNzlXOQ,2023-04
pt_000179_arm270_offset15.jpg,pt_000179,44,39.95957633411962,-75.1971127777969,270,90,105,iLyuTuDJG9e29aqWS_KOvw,2024-08
pt_000180_arm0_offset15.jpg,pt_000180,45,39.958581828108045,-75.19517013560281,0,180,195,5Pu85baZto8vrgsUdtoiFg,2009-10
pt_000181_arm90_offset15.jpg,pt_000181,45,39.958525360392294,-75.19510088530578,90,270,285,uK7zuOz70c6z_yb0WYGOgA,2024-07
pt_000182_arm180_offset15.jpg,pt_000182,45,39.9584720692736,-75.19517426320321,180,0,15,uK7zuOz70c6z_yb0WYGOgA,2024-07
pt_000183_arm270_offset15.jpg,pt_000183,45,39.95852853694514,-75.19524351350691,270,90,105,5Pu85baZto8vrgsUdtoiFg,2009-10
pt_000184_arm0_offset15.jpg,pt_000184,46,39.95787077934468,-75.19380655252306,0,180,195,HVG6Xs99-xU02BuAFvQNXA,2024-07
pt_000185_arm90_offset15.jpg,pt_000185,46,39.95781431080738,-75.19373730408462,90,270,285,YML5XtqDzav2ruhkKygI2g,2023-04
pt_000186_arm180_offset15.jpg,pt_000186,46,39.95776102056003,-75.19381068228375,180,0,15,X00eoAjGYZVZr6yxwa1yyQ,2024-07
pt_000187_arm270_offset15.jpg,pt_000187,46,39.95781748905311,-75.19387993072885,270,90,105,X3LKb-FhCYq78OHu2EUa7Q,2024-07
pt_000188_arm0_offset15.jpg,pt_000188,47,39.957643132837184,-75.19175021338305,0,180,195,hx23AKg3rKX7CyLD-qH05A,2017-11
pt_000189_arm90_offset15.jpg,pt_000189,47,39.95758666306112,-75.19168096688631,90,270,285,an8bnb2HqgH9DCfd_lar8g,2024-07
pt_000190_arm180_offset15.jpg,pt_000190,47,39.95753337413004,-75.19175434645287,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFxZVdKRVE.,2019-09
pt_000191_arm270_offset15.jpg,pt_000191,47,39.95758984386193,-75.19182359295628,270,90,105,baWJJOp3Myto3AvkcHTCrQ,2024-07
pt_000192_arm0_offset15.jpg,pt_000192,48,39.957837905950235,-75.20098298740426,0,180,195,5A87lNGD6PSbQ2OLi1R8sw,2024-08
pt_000193_arm90_offset15.jpg,pt_000193,48,39.95778144173635,-75.20091373303325,90,270,285,FKdYx-p-qZZG5xD9ufp6IA,2024-08
pt_000194_arm180_offset15.jpg,pt_000194,48,39.95772814689338,-75.20098710556607,180,0,15,6ICOEd9rp8ZWc88bpj8zAg,2024-08
pt_000195_arm270_offset15.jpg,pt_000195,48,39.95778461106308,-75.20105635994373,270,90,105,2GfozuKKuKEqWNCzTvl-kw,2024-08
pt_000196_arm0_offset15.jpg,pt_000196,49,39.956924698706096,-75.19962287394301,0,180,195,hUOsLNexFU4d_3inzYdHhQ,2024-08
pt_000197_arm90_offset15.jpg,pt_000197,49,39.956868233672715,-75.19955362163381,90,270,285,94PpkJuHct4TtinlauE41A,2025-04
pt_000198_arm180_offset15.jpg,pt_000198,49,39.95681493969832,-75.19962699424734,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGFtYTZxZ3dF,2019-06
pt_000199_arm270_offset15.jpg,pt_000199,49,39.956871404687504,-75.19969624656322,270,90,105,bkhOGdWKA7u16DMCNRLnLg,2025-04
pt_000200_arm0_offset15.jpg,pt_000200,50,39.95761813464217,-75.19947746886183,0,180,195,6dw_2yA4N6smz06DF6ZBfA,2024-08
pt_000201_arm90_offset15.jpg,pt_000201,50,39.95756166952123,-75.19940821596647,90,270,285,v_HmvnJslOQBS0KjFMcTlw,2024-08
pt_000202_arm180_offset15.jpg,pt_000202,50,39.957508375641744,-75.19948158944318,180,0,15,cLYn1yi77cZW5uswCp-VHQ,2024-08
pt_000203_arm270_offset15.jpg,pt_000203,50,39.957564840718476,-75.19955084234519,270,90,105,o1FsQKgnYDKzu8UTdB9lkQ,2024-08
pt_000204_arm0_offset15.jpg,pt_000204,51,39.95669082756811,-75.19158541137556,0,180,195,aLWL-2NmC27fIMwOGNiMXA,2016-09
pt_000205_arm90_offset15.jpg,pt_000205,51,39.956634357692664,-75.1915161659867,90,270,285,ECviHlbTDBUxBaR05E-jbQ,2024-07
pt_000206_arm180_offset15.jpg,pt_000206,51,39.95658106886466,-75.19158954465374,180,0,15,ECviHlbTDBUxBaR05E-jbQ,2024-07
pt_000207_arm270_offset15.jpg,pt_000207,51,39.9566375386959,-75.19165879004926,270,90,105,zJQeGN0hH5g0T5rvOabj8Q,2024-07
pt_000208_arm0_offset15.jpg,pt_000208,52,39.956989217791126,-75.193992265,0,180,195,ssHT8_xvhhA1Iphru9FqYQ,2024-07
pt_000209_arm90_offset15.jpg,pt_000209,52,39.95693274936562,-75.19392301730593,90,270,285,8dz_7Bp_-sTZHCqF0G-amg,2024-07
pt_000210_arm180_offset15.jpg,pt_000210,52,39.95687945899707,-75.19399639440701,180,0,15,rxq_zBZ0Kbs0eFJ3ogszCw,2024-07
pt_000211_arm270_offset15.jpg,pt_000211,52,39.95693592737836,-75.19406564210772,270,90,105,h2HlAj_1Obdgvvyd25ylAQ,2024-07
pt_000212_arm0_offset15.jpg,pt_000212,53,39.956718632283234,-75.19800814892967,0,180,195,Y0e6x77zkwZiGUtgB-TVxQ,2024-07
pt_000213_arm90_offset15.jpg,pt_000213,53,39.95666216627702,-75.19793889817292,90,270,285,gZgZZqK6KSANVvQba7n8UA,2025-04
pt_000214_arm180_offset15.jpg,pt_000214,53,39.95660887333609,-75.19801227183079,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGF5YnFMOEFF,2019-06
pt_000215_arm270_offset15.jpg,pt_000215,53,39.956665339298105,-75.19808152259422,270,90,105,oW6KLhkzAAXyAiS_oFFbzQ,2025-04
pt_000216_arm0_offset15.jpg,pt_000216,54,39.957460360538256,-75.19775715985865,0,180,195,5BsiAOts1-2J_Io2kJw7MA,2024-07
pt_000217_arm90_offset15.jpg,pt_000217,54,39.95740389438091,-75.1976879085543,90,270,285,USd2NNsh88Njr2Qgy87MXg,2024-07
pt_000218_arm180_offset15.jpg,pt_000218,54,39.95735060160263,-75.19776128321037,180,0,15,Rbh2fTyXwbd_aZRjHnACKg,2024-07
pt_000219_arm270_offset15.jpg,pt_000219,54,39.957407067715764,-75.19783053452139,270,90,105,JOkeeKrrcMELMuu006vwvg,2018-10
pt_000220_arm0_offset15.jpg,pt_000220,55,39.956493162888286,-75.19612104703977,0,180,195,zA6jUBOoHWqRva2AFKcHQw,2025-04
pt_000221_arm90_offset15.jpg,pt_000221,55,39.95643669574518,-75.19605179808167,90,270,285,pG52H8ufrYj3apvTntPniQ,2025-04
pt_000222_arm180_offset15.jpg,pt_000222,55,39.956383404012094,-75.19612517297664,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFrWWZaWkE.,2019-06
pt_000223_arm270_offset15.jpg,pt_000223,55,39.95643987111101,-75.19619442194139,270,90,105,zA6jUBOoHWqRva2AFKcHQw,2025-04
pt_000224_arm0_offset15.jpg,pt_000224,56,39.95644049757281,-75.20211537458337,0,180,195,LCcFYJtg2mhoVqTsqKuD0g,2025-05
pt_000225_arm90_offset15.jpg,pt_000225,56,39.95638403404103,-75.20204612069583,90,270,285,xt6tHvurrR7vBiEE8l0Fvw,2024-07
pt_000226_arm180_offset15.jpg,pt_000226,56,39.95633073846932,-75.2021194908306,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYmFFUlE.,2019-09
pt_000227_arm270_offset15.jpg,pt_000227,56,39.956387201956915,-75.2021887447248,270,90,105,fLZJZ-C5ZhHKrXLSvnJSqg,2024-07
pt_000228_arm0_offset15.jpg,pt_000228,57,39.95624394585071,-75.19415346217214,0,180,195,e7AqnAwyYI5OsJZv3JbB5A,2024-07
pt_000229_arm90_offset15.jpg,pt_000229,57,39.95618747752225,-75.1940842151039,90,270,285,uW39rsLUmzraIlPCtkKD5A,2025-04
pt_000230_arm180_offset15.jpg,pt_000230,57,39.956134187048534,-75.19415759127335,180,0,15,SybR7NYUtAqjk12vwh1ohA,2017-09
pt_000231_arm270_offset15.jpg,pt_000231,57,39.956190655332776,-75.19422683834827,270,90,105,XCPxOX4AO95uWXLP2kQN-w,2025-04
pt_000232_arm0_offset15.jpg,pt_000232,58,39.95615207762268,-75.19978614770807,0,180,195,X9U_1v3tnDJL2jZiMusulg,2024-08
pt_000233_arm90_offset15.jpg,pt_000233,58,39.95609561268759,-75.19971689605086,90,270,285,YYnbcYm60L8i5znCBFIGNQ,2024-07
pt_000234_arm180_offset15.jpg,pt_000234,58,39.95604231860665,-75.19979026770167,180,0,15,SJII-dU5mP2Nto0mL4pE9g,2024-08
pt_000235_arm270_offset15.jpg,pt_000235,58,39.95609878349753,-75.19985951936556,270,90,105,Gwi47zgjITz6v__AcA2_Xg,2024-07
pt_000236_arm0_offset15.jpg,pt_000236,59,39.955907037357996,-75.19146487116643,0,180,195,qkoCDpsebQwOPtWhv0hgTQ,2024-07
pt_000237_arm90_offset15.jpg,pt_000237,59,39.9558505674099,-75.19139562667684,90,270,285,L_IaMMrt1i7L8muvBpJ4fg,2025-04
pt_000238_arm180_offset15.jpg,pt_000238,59,39.95579727865702,-75.19146900459171,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGF5YnZROGdF,2019-06
pt_000239_arm270_offset15.jpg,pt_000239,59,39.95585374856095,-75.19153824908797,270,90,105,sFHvhJJsFvo1jKdpQsL21A,2025-04
pt_000240_arm0_offset15.jpg,pt_000240,60,39.95594811329131,-75.19815262560695,0,180,195,AbN2EW8is4VEjJ1hH3X5Fg,2024-07
pt_000241_arm90_offset15.jpg,pt_000241,60,39.95589164737208,-75.19808337551567,90,270,285,cOG4fXO7S-mvOL9hS5cWWg,2024-07
pt_000242_arm180_offset15.jpg,pt_000242,60,39.95583835433665,-75.19815674822785,180,0,15,dbiP1BCT7D40c-2Wt9smqQ,2024-07
pt_000243_arm270_offset15.jpg,pt_000243,60,39.955894820211675,-75.19822599832581,270,90,105,dbiP1BCT7D40c-2Wt9smqQ,2024-07
pt_000244_arm0_offset15.jpg,pt_000244,61,39.95571848895341,-75.19629407714665,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGEwY0w1TWc.,2020-01
pt_000245_arm90_offset15.jpg,pt_000245,61,39.95566202191449,-75.19622482883452,90,270,285,hj_75SBb0R-Nywdm0svQeA,2024-07
pt_000246_arm180_offset15.jpg,pt_000246,61,39.9556087300686,-75.19629820275688,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGEyZnlEdUFF,2020-01
pt_000247_arm270_offset15.jpg,pt_000247,61,39.95566519706334,-75.19636745107567,270,90,105,I8SmfBWdzge9K9p1CTwlJw,2024-07
pt_000248_arm0_offset15.jpg,pt_000248,62,39.95569431910465,-75.20227382565888,0,180,195,8FNMPR_JzXuqSiod9DHE2w,2025-05
pt_000249_arm90_offset15.jpg,pt_000249,62,39.955637855668286,-75.2022045724004,90,270,285,JfC9fuiacMxamRkYJhj38Q,2025-04
pt_000250_arm180_offset15.jpg,pt_000250,62,39.9555845599932,-75.20227794160485,180,0,15,EWxfTjI-4PClDGDJZ-kAcw,2025-05
pt_000251_arm270_offset15.jpg,pt_000251,62,39.95564102338537,-75.20234719486996,270,90,105,_kbOov3iVtTPzczaKnb49Q,2025-05
pt_000252_arm0_offset15.jpg,pt_000252,63,39.95547029011747,-75.19430854774524,0,180,195,VbtsjcpwDr42M4vs8qnBag,2024-08
pt_000253_arm90_offset15.jpg,pt_000253,63,39.95541382188237,-75.1942393013368,90,270,285,FP6ktCOh59lBhgZzDf4aig,2024-08
pt_000254_arm180_offset15.jpg,pt_000254,63,39.95536053130736,-75.19431267654882,180,0,15,8hVmTW74ko_kBVJvkRpofA,2024-08
pt_000255_arm270_offset15.jpg,pt_000255,63,39.95541699949822,-75.19438192296394,270,90,105,JGdwdTsJiqi2KST1-gXP2g,2024-07
pt_000256_arm0_offset15.jpg,pt_000256,64,39.95540570047322,-75.19994097258747,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGF5ZVB2Vnc.,2019-09
pt_000257_arm90_offset15.jpg,pt_000257,64,39.95534923563135,-75.19987172156253,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGEyY3VDTlE.,2020-01
pt_000258_arm180_offset15.jpg,pt_000258,64,39.95529594144935,-75.19994509228563,180,0,15,jKpIlrcqzA9LzkChSUARkQ,2025-05
pt_000259_arm270_offset15.jpg,pt_000259,64,39.95535240624702,-75.20001434331722,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFtZG5IR3c.,2020-01
pt_000260_arm0_offset15.jpg,pt_000260,65,39.955146505792456,-75.19162338301533,0,180,195,-pmKWTz3lJRgxp1KyH3jYg,2024-08
pt_000261_arm90_offset15.jpg,pt_000261,65,39.95509003593978,-75.19155413916928,90,270,285,-2tvEFXpGXvv2gJMGSQKuA,2024-08
pt_000262_arm180_offset15.jpg,pt_000262,65,39.955036747083476,-75.19162751613818,180,0,15,oEZDINbIOvO9yRT0RoaOtw,2024-08
pt_000263_arm270_offset15.jpg,pt_000263,65,39.95509321689196,-75.19169675999092,270,90,105,oEZDINbIOvO9yRT0RoaOtw,2024-08
pt_000264_arm0_offset15.jpg,pt_000264,66,39.95520694587205,-75.1983115059031,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGF5Y2JEVWc.,2019-09
pt_000265_arm90_offset15.jpg,pt_000265,66,39.955150480048474,-75.19824225643536,90,270,285,EPeAtK1XfdPs1Ye-wpJ4yg,2025-05
pt_000266_arm180_offset15.jpg,pt_000266,66,39.955097186909406,-75.19831562822226,180,0,15,EPeAtK1XfdPs1Ye-wpJ4yg,2025-05
pt_000267_arm270_offset15.jpg,pt_000267,66,39.95515365268877,-75.19838487769665,270,90,105,PhaXNzhu22Nps5_DPxnDlQ,2025-05
pt_000268_arm0_offset15.jpg,pt_000268,67,39.954971203243836,-75.1964457576077,0,180,195,thX_UdyKqWE-STkbcLGzyA,2016-10
pt_000269_arm90_offset15.jpg,pt_000269,67,39.95491473629627,-75.19637650993134,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFxY3YwdlFF,2019-09
pt_000270_arm180_offset15.jpg,pt_000270,67,39.95486144435133,-75.19644988292745,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGEyZHYzRWc.,2020-01
pt_000271_arm270_offset15.jpg,pt_000271,67,39.95491791125472,-75.1965191306105,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGEwWW1kdlFF,2020-01
pt_000272_arm0_offset15.jpg,pt_000272,68,39.95493501170713,-75.20242845241026,0,180,195,U9Q4KNiRVvVoiGYxkoaK0w,2025-05
pt_000273_arm90_offset15.jpg,pt_000273,68,39.954878548363865,-75.20235919979743,90,270,285,j_FKrdby-1vuYQso3vmHvA,2024-08
pt_000274_arm180_offset15.jpg,pt_000274,68,39.954825252587824,-75.20243256806036,180,0,15,S9xYTz-4mHGiTejeSJ681Q,2025-05
pt_000275_arm270_offset15.jpg,pt_000275,68,39.95488171588688,-75.20250182067984,270,90,105,z7qJ4M1-yuKDVMOywVvG6Q,2024-08
pt_000276_arm0_offset15.jpg,pt_000276,69,39.95472791305225,-75.19446785523564,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGE2ZlQxQlE.,2019-09
pt_000277_arm90_offset15.jpg,pt_000277,69,39.954671444913096,-75.19439860945157,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGE4Y3ZBOVFF,2019-09
pt_000278_arm180_offset15.jpg,pt_000278,69,39.95461815423414,-75.19447198373668,180,0,15,bRZqJlZBS1on4WLoaXEAxQ,2025-05
pt_000279_arm270_offset15.jpg,pt_000279,69,39.95467462232907,-75.1945412295274,270,90,105,N_pWztsUT87KNqvXkj85NA,2025-05
pt_000280_arm0_offset15.jpg,pt_000280,70,39.9546460911158,-75.20009945054015,0,180,195,oznPQ4Iseb6fmXJUJmq44A,2016-10
pt_000281_arm90_offset15.jpg,pt_000281,70,39.954589626369376,-75.20003020015791,90,270,285,OQVKA5RaK5ESML310_e-Uw,2024-04
pt_000282_arm180_offset15.jpg,pt_000282,70,39.95453633208394,-75.20010356993616,180,0,15,YXMutFs2qAdEJhzOPBsBjQ,2024-04
pt_000283_arm270_offset15.jpg,pt_000283,70,39.954592796786166,-75.20017282032507,270,90,105,M_hsW0n7IZSA2iaerbc23g,2024-08
pt_000284_arm0_offset15.jpg,pt_000284,71,39.95439364322066,-75.19177929850045,0,180,195,Q7Gytgt-reiOmB9SfUxleg,2024-08
pt_000285_arm90_offset15.jpg,pt_000285,71,39.95433717346186,-75.19171005529226,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGE2WlhLX0FF,2019-09
pt_000286_arm180_offset15.jpg,pt_000286,71,39.954283884503795,-75.19178343132558,180,0,15,vQsmyMqZaKY6V9Cyub-V1w,2025-04
pt_000287_arm270_offset15.jpg,pt_000287,71,39.954340354218374,-75.19185267454043,270,90,105,jp7LV_0dp0q0Pd_AdUjoQw,2025-05
pt_000288_arm0_offset15.jpg,pt_000288,72,39.954443484706296,-75.19846957617587,0,180,195,kS5ahv7jH6VeXzKjnoeg9A,2024-08
pt_000289_arm90_offset15.jpg,pt_000289,72,39.95438701897791,-75.1984003273551,90,270,285,xTDw-C6yXQW2P2KcywQILg,2024-08
pt_000290_arm180_offset15.jpg,pt_000290,72,39.95433372573566,-75.1984736981933,180,0,15,QJmiiw04eDtWyI1vBm5Apw,2024-08
pt_000291_arm270_offset15.jpg,pt_000291,72,39.954390191419826,-75.19854294702074,270,90,105,kS5ahv7jH6VeXzKjnoeg9A,2024-08
pt_000292_arm0_offset15.jpg,pt_000292,73,39.954213465819514,-75.1965999524284,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFxZXJDN2dF,2020-01
pt_000293_arm90_offset15.jpg,pt_000293,73,39.9541569989648,-75.19653070539633,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFzY3ZSblFF,2020-06
pt_000294_arm180_offset15.jpg,pt_000294,73,39.95410370691919,-75.19660407745297,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGE4ZldmaUFF,2020-01
pt_000295_arm270_offset15.jpg,pt_000295,73,39.954160173729726,-75.19667332449168,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGF5ZjZ5TEE.,2020-01
pt_000296_arm0_offset15.jpg,pt_000296,74,39.95417665780343,-75.20259019676621,0,180,195,kaAreVU_pxtDUnVS6gKoQQ,2025-05
pt_000297_arm90_offset15.jpg,pt_000297,74,39.95412019455758,-75.20252094479213,90,270,285,A7jXmN9DAN7Q_VRXYmyECw,2025-05
pt_000298_arm180_offset15.jpg,pt_000298,74,39.95406689867603,-75.20259431210901,180,0,15,UDiuh9WgH1HEviUD9WuX3g,2024-04
pt_000299_arm270_offset15.jpg,pt_000299,74,39.9541233618777,-75.20266356408978,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJQ3VrSjZ2ZEE.,2019-06
pt_000300_arm0_offset15.jpg,pt_000300,75,39.95396646738446,-75.1946239075419,0,180,195,ythO4-ULBGPZN8P8kxmQVw,2023-04
pt_000301_arm90_offset15.jpg,pt_000301,75,39.953909999339295,-75.19455466240434,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFzWWZmLVFF,2020-06
pt_000302_arm180_offset15.jpg,pt_000302,75,39.95385670855846,-75.1946280357445,180,0,15,54RbXKxVkF9iQh-XKnSPCw,2024-08
pt_000303_arm270_offset15.jpg,pt_000303,75,39.95391317655944,-75.19469728088872,270,90,105,qpLJq9i-bE4RcEPpPcodrg,2024-08
pt_000304_arm0_offset15.jpg,pt_000304,76,39.95388468011829,-75.20026070868933,0,180,195,JoyBSdIIvFFy_YnzjpgsuQ,2024-04
pt_000305_arm90_offset15.jpg,pt_000305,76,39.95382821546899,-75.20019145894932,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFtY2ZoVnc.,2019-09
pt_000306_arm180_offset15.jpg,pt_000306,76,39.95377492107834,-75.2002648277786,180,0,15,0n2qRfRK8G5hMTUu6tICaw,2009-06
pt_000307_arm270_offset15.jpg,pt_000307,76,39.95383138568346,-75.20033407752527,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGFxYXFxbXdF,2019-06
pt_000308_arm0_offset15.jpg,pt_000308,77,39.953688529592604,-75.19864894717497,0,180,195,vnH0fx9xA1j3m1JznvHJCQ,2024-08
pt_000309_arm90_offset15.jpg,pt_000309,77,39.95363206397226,-75.19857969897475,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFtZUdsb1FF,2019-09
pt_000310_arm180_offset15.jpg,pt_000310,77,39.95357877061323,-75.19865306885674,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFxY09YYWc.,2019-06
pt_000311_arm270_offset15.jpg,pt_000311,77,39.95363523618934,-75.19872231706363,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYTNLWnc.,2019-09
pt_000312_arm0_offset15.jpg,pt_000312,78,39.95345169380858,-75.19676314623256,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGEyZjN4d2dF,2020-01
pt_000313_arm90_offset15.jpg,pt_000313,78,39.95339522705212,-75.19669389984142,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGE4YzdWMHdF,2019-09
pt_000314_arm180_offset15.jpg,pt_000314,78,39.953341934900095,-75.19676727094716,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGE2ZVBLdlFF,2020-01
pt_000315_arm270_offset15.jpg,pt_000315,78,39.95339840161233,-75.19683651734495,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGFxWktUdlFF,2019-06
pt_000316_arm0_offset15.jpg,pt_000316,79,39.95334431661979,-75.20533611928066,0,180,195,7XF7RK7r5zvg3FXKYBypkA,2023-04
pt_000317_arm90_offset15.jpg,pt_000317,79,39.95328785502829,-75.20526686587263,90,270,285,ZaqVlGzl011dSDH0thqNyg,2024-04
pt_000318_arm180_offset15.jpg,pt_000318,79,39.95323455738637,-75.20534023013597,180,0,15,PHkf4OWibVxanYglehbQLQ,2024-04
pt_000319_arm270_offset15.jpg,pt_000319,79,39.953291018933655,-75.20540948355064,270,90,105,dKmiJcTXUcJARZqd1guxdA,2024-04
pt_000320_arm0_offset15.jpg,pt_000320,80,39.95303419211062,-75.20282775306423,0,180,195,LgErYp4VkA6eprgguRfGYg,2024-04
pt_000321_arm90_offset15.jpg,pt_000321,80,39.952977729007856,-75.20275850205742,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJQ3U0TGZkb1FF,2019-09
pt_000322_arm180_offset15.jpg,pt_000322,80,39.952924432971294,-75.20283186795395,180,0,15,YIciwxijI2nE-27tw6cUIA,2024-04
pt_000323_arm270_offset15.jpg,pt_000323,80,39.95298089602985,-75.20290111896742,270,90,105,5bE6y8kbXP-1AceTlxbYsg,2024-04
pt_000324_arm0_offset15.jpg,pt_000324,81,39.95319253036058,-75.20410695671013,0,180,195,Ges6b6GuZvd4RggrfF8jvA,2024-04
pt_000325_arm90_offset15.jpg,pt_000325,81,39.95313606802853,-75.2040377044786,90,270,285,Ges6b6GuZvd4RggrfF8jvA,2024-04
pt_000326_arm180_offset15.jpg,pt_000326,81,39.953082771173264,-75.20411106954245,180,0,15,THLuIF63LvV1wEJc8kUvfg,2019-08
pt_000327_arm270_offset15.jpg,pt_000327,81,39.95313923346111,-75.20418032178064,270,90,105,sQH2SRATOQENSAoAOWNPvw,2024-04
pt_000328_arm0_offset15.jpg,pt_000328,82,39.95180979250736,-75.20308422986007,0,180,195,EEnPV698CJjkFDtPXt7xAw,2024-04
pt_000329_arm90_offset15.jpg,pt_000329,82,39.951753329559104,-75.20301497988834,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJQ3U0SkdFZmc.,2019-09
pt_000330_arm180_offset15.jpg,pt_000330,82,39.95170003335523,-75.20308834426122,180,0,15,kvaDLcIJbwqVjWze4BM4HA,2024-04
pt_000331_arm270_offset15.jpg,pt_000331,82,39.951756496259286,-75.2031575942396,270,90,105,WMDky9SGSGxVLz3vHtNIaQ,2024-06
pt_000332_arm0_offset15.jpg,pt_000332,83,39.95381712512309,-75.19341925017773,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFpWW1oV1E.,2020-06
pt_000333_arm90_offset15.jpg,pt_000333,83,39.95376065635219,-75.19335000619388,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFtZFRBaEFF,2020-06
pt_000334_arm180_offset15.jpg,pt_000334,83,39.95370736634243,-75.19342338031782,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFxZkdwUmc.,2020-06
pt_000335_arm270_offset15.jpg,pt_000335,83,39.95376383506913,-75.19349262430832,270,90,105,1-4nLNQ1LxPDj-o9MgwQHw,2024-08
pt_000336_arm0_offset15.jpg,pt_000336,84,39.95664961828882,-75.19131651291946,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGEyYTJ5TVE.,2019-09
pt_000337_arm90_offset15.jpg,pt_000337,84,39.95659314825139,-75.19124726779617,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGF5YVdDNndF,2019-09
pt_000338_arm180_offset15.jpg,pt_000338,84,39.95653985959547,-75.19132064662965,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFpYnpRVlE.,2019-09
pt_000339_arm270_offset15.jpg,pt_000339,84,39.956596329588706,-75.19138989175961,270,90,105,T5DPHEcNvp6AOgKJtXvh_A,2024-07
pt_000340_arm0_offset15.jpg,pt_000340,85,39.95736029094033,-75.19117095522942,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGEyYkxfdkFF,2019-09
pt_000341_arm90_offset15.jpg,pt_000341,85,39.95730382081528,-75.19110170950263,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFrZmZmelFF,2020-06
pt_000342_arm180_offset15.jpg,pt_000342,85,39.957250532254434,-75.19117508921809,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGF5Ykx2eFFF,2020-06
pt_000343_arm270_offset15.jpg,pt_000343,85,39.95730700233527,-75.19124433495155,270,90,105,IiHtO502pGT-YGHo0mjYww,2025-05
