filename,point_id,intersection_idx,lat,lon,arm_direction,heading,gsv_pano_id,gsv_date,has_traffic_light,has_stop_sign,num_traffic_lights,num_stop_signs,detections_json
pt_000052_arm0_offset15.jpg,pt_000052,13,39.932062071396594,-75.17035798684749,0,195,98LFxijsrKaCcubli2VPWA,2018-09,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000053_arm90_offset15.jpg,pt_000053,13,39.93200558873836,-75.17028878420177,90,285,DIp5X2S-kFjSd65qMCB4Pw,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000054_arm180_offset15.jpg,pt_000054,13,39.9319523134472,-75.17036215291733,180,15,DIp5X2S-kFjSd65qMCB4Pw,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000055_arm270_offset15.jpg,pt_000055,13,39.932008796061226,-75.17043135556976,270,105,DIp5X2S-kFjSd65qMCB4Pw,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000056_arm0_offset15.jpg,pt_000056,14,39.93197973613773,-75.16978339164862,0,195,CAoSFkNJSE0wb2dLRUlDQWdJQzI0cW1oZlE.,2019-09,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000057_arm90_offset15.jpg,pt_000057,14,39.93192325313348,-75.1697141895644,90,285,kTaK9zi2bDaKOk2fDCllvw,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000058_arm180_offset15.jpg,pt_000058,14,39.93186997821019,-75.16978755864157,180,15,CAoSF0NJSE0wb2dLRUlDQWdJQzI0cW5lMmdF,2019-09,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000059_arm270_offset15.jpg,pt_000059,14,39.93192646117023,-75.16985676073251,270,105,CAoSFkNJSE0wb2dLRUlDQWdJQzI0cW5lV2c.,2019-09,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000060_arm0_offset15.jpg,pt_000060,15,39.93187817553835,-75.16900660683223,0,195,HhsLQj_JzOSD25mlc4bQeg,2016-10,False,True,0,1,"{""traffic_lights"": [], ""stop_signs"": [{""confidence"": 0.5771130323410034, ""class"": ""stop sign"", ""bbox"": [191.54759216308594, 319.08966064453125, 205.5165557861328, 336.20367431640625]}]}"
pt_000061_arm90_offset15.jpg,pt_000061,15,39.93182169206632,-75.16893740549719,90,285,wcCaSVQ8xhWPuPhSxJnM0w,2025-04,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
