filename,point_id,intersection_idx,lat,lon,arm_direction,base_bearing,heading,gsv_pano_id,gsv_date
pt_000098_arm180_offset15.jpg,pt_000098,24,39.970292987347364,-75.13577871695081,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJREUxc2YwT2c.,2017-05
pt_000099_arm270_offset15.jpg,pt_000099,24,39.97034949078511,-75.1358479299049,270,90,105,d_QlM5gJMY2gF6aADCljQA,2019-11
pt_000100_arm0_offset15.jpg,pt_000100,25,39.97192324880258,-75.13530715801782,0,180,195,IwzZS4OfVDvhoqez7ww34w,2025-05
pt_000101_arm90_offset15.jpg,pt_000101,25,39.971866745039804,-75.13523794390967,90,270,285,IwzZS4OfVDvhoqez7ww34w,2025-05
pt_000102_arm180_offset15.jpg,pt_000102,25,39.97181349230464,-75.13531138318474,180,0,15,eqydwswlW_dM0Veii4rZbQ,2014-05
pt_000103_arm270_offset15.jpg,pt_000103,25,39.97186999602322,-75.13538059729973,270,90,105,0NIzE321VmGtuCsdjD0-JQ,2025-04
pt_000104_arm0_offset15.jpg,pt_000104,26,39.97036223494087,-75.14586108002273,0,180,195,NrWk1hnjkqCzX--vnWgBAQ,2025-07
pt_000105_arm90_offset15.jpg,pt_000105,26,39.970305737531376,-75.14579185872469,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJQ3U0czNyRUE.,2022-07
pt_000106_arm180_offset15.jpg,pt_000106,26,39.97025247802938,-75.14586528803491,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGEyWTYxdXdF,2019-08
pt_000107_arm270_offset15.jpg,pt_000107,26,39.97030897539468,-75.14593450933974,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJQ3U0czJhcFFF,2022-07
pt_000108_arm0_offset15.jpg,pt_000108,27,39.97025414782976,-75.1450179961969,0,180,195,iMdo--LFVsZ8UHjUiMC4Yg,2025-07
pt_000109_arm90_offset15.jpg,pt_000109,27,39.97019764991262,-75.14494877571046,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGEyZjNJYlE.,2019-08
pt_000110_arm180_offset15.jpg,pt_000110,27,39.9701443909505,-75.145022205565,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYW5FYUE.,2020-06
pt_000111_arm270_offset15.jpg,pt_000111,27,39.97020088882344,-75.14509142605826,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGFtZVQ2aWdF,2019-08
pt_000112_arm0_offset15.jpg,pt_000112,28,39.97013364010085,-75.14406519514813,0,180,195,8q9aSGEc76RSOvVZ5Iw7VA,2025-07
pt_000113_arm90_offset15.jpg,pt_000113,28,39.97007714161003,-75.14399597557723,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFpYTczQVE.,2019-08
pt_000114_arm180_offset15.jpg,pt_000114,28,39.970023883258044,-75.14406940604873,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGFzYm1DcWdF,2020-06
pt_000115_arm270_offset15.jpg,pt_000115,28,39.970080381704676,-75.14413862562644,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGE4ZmZYMkFF,2019-08
pt_000116_arm0_offset15.jpg,pt_000116,29,39.97004541066662,-75.1397655711379,0,180,195,FOQam4mdPTw8sOCRP_725A,2019-08
pt_000117_arm90_offset15.jpg,pt_000117,29,39.969988909587244,-75.13969635523415,90,270,285,QqBgUNKjnDw6B4tq8GqyVA,2019-08
pt_000118_arm180_offset15.jpg,pt_000118,29,39.96993565398998,-75.13976978898219,180,0,15,QqBgUNKjnDw6B4tq8GqyVA,2019-08
pt_000119_arm270_offset15.jpg,pt_000119,29,39.969992155025174,-75.13983900489275,270,90,105,QqBgUNKjnDw6B4tq8GqyVA,2019-08
pt_000120_arm0_offset15.jpg,pt_000120,30,39.97007458084977,-75.14359004776234,0,180,195,NuS2E1Uxq_arX7Dkppcx9A,2025-07
pt_000121_arm90_offset15.jpg,pt_000121,30,39.970018082072876,-75.14352082864694,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGEyWWVKamdF,2019-08
pt_000122_arm180_offset15.jpg,pt_000122,30,39.969964824025176,-75.1435942594272,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGE4YkxGQnc.,2020-06
pt_000123_arm270_offset15.jpg,pt_000123,30,39.970021322757866,-75.14366347854941,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGE2ZC1yeXdF,2019-08
pt_000124_arm0_offset15.jpg,pt_000124,31,39.97001692857388,-75.14309540707654,0,180,195,vgKOYmqzCg4OK3pyTd0jcQ,2025-07
pt_000125_arm90_offset15.jpg,pt_000125,31,39.96996042949915,-75.14302618843143,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFpWVM3RlE.,2020-06
pt_000126_arm180_offset15.jpg,pt_000126,31,39.96990717176823,-75.1430996195373,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGF5Ym12cUFF,2020-06
pt_000127_arm270_offset15.jpg,pt_000127,31,39.96996367079874,-75.14316883818923,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJQ3U0czJheFFF,2022-07
pt_000128_arm0_offset15.jpg,pt_000128,32,39.96989011046521,-75.14070767253757,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGEwZkRRQ1E.,2019-11
pt_000129_arm90_offset15.jpg,pt_000129,32,39.969833609952936,-75.14063845600829,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFtZXZGNEFF,2020-01
pt_000130_arm180_offset15.jpg,pt_000130,32,39.96978035375156,-75.14071188884958,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGE4ZmZ5R1E.,2019-10
pt_000131_arm270_offset15.jpg,pt_000131,32,39.96983685421965,-75.14078110538566,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFzYlA2VUE.,2020-01
pt_000132_arm0_offset15.jpg,pt_000132,33,39.969928214276806,-75.14237074652837,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGE2WmY0YXc.,2020-01
pt_000133_arm90_offset15.jpg,pt_000133,33,39.96987171476577,-75.14230152857658,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJQ3VoTE9td3dF,2022-07
pt_000134_arm180_offset15.jpg,pt_000134,33,39.969818457498896,-75.14237496015484,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGF1YmpiNlFF,2020-06
pt_000135_arm270_offset15.jpg,pt_000135,33,39.96987495696573,-75.14244417811342,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJQ3V4TERyclFF,2022-07
pt_000136_arm0_offset15.jpg,pt_000136,34,39.96982102671527,-75.14151810331764,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFxWmo5VGc.,2020-06
pt_000137_arm90_offset15.jpg,pt_000137,34,39.9697645266909,-75.1414488861845,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFzZE9nUHc.,2020-06
pt_000138_arm180_offset15.jpg,pt_000138,34,39.96971126997004,-75.14152231831554,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGE2YV9zNXdF,2019-08
pt_000139_arm270_offset15.jpg,pt_000139,34,39.96976776995023,-75.14159153545548,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJQ3VoTXZxdEFF,2022-07
pt_000140_arm0_offset15.jpg,pt_000140,35,39.96957792308299,-75.13957917084211,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFxZWk5UGc.,2020-06
pt_000141_arm90_offset15.jpg,pt_000141,35,39.969521421891265,-75.13950995556992,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJQ3VwT2paX1FF,2022-07
pt_000142_arm180_offset15.jpg,pt_000142,35,39.96946816641209,-75.13958338895861,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGF1ZENwa0FF,2020-06
pt_000143_arm270_offset15.jpg,pt_000143,35,39.96952466755966,-75.13965260423763,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJQ3VoTHZ6dkFF,2022-07
pt_000144_arm0_offset15.jpg,pt_000144,36,39.969470371718685,-75.13899845585502,0,180,195,zT03nbn5_K3nnfQkSpvmww,2025-04
pt_000145_arm90_offset15.jpg,pt_000145,36,39.96941387017731,-75.13892924117562,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFpZE9VTmc.,2020-06
pt_000146_arm180_offset15.jpg,pt_000146,36,39.96936061506994,-75.13900267490342,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGE4ZUs5cFFF,2019-08
pt_000147_arm270_offset15.jpg,pt_000147,36,39.96941711656713,-75.13907188958964,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJQ3V4TkM1RWc.,2022-07
pt_000148_arm0_offset15.jpg,pt_000148,37,39.96937410634409,-75.13849821075583,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGE2YnVobmdF,2020-06
pt_000149_arm90_offset15.jpg,pt_000149,37,39.9693176045015,-75.13842899659076,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGF5WkhUUnc.,2020-06
pt_000150_arm180_offset15.jpg,pt_000150,37,39.96926434971443,-75.13850243060675,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGEyZkxMQ3c.,2019-08
pt_000151_arm270_offset15.jpg,pt_000151,37,39.96932085151281,-75.13857164477864,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGEyZGVPR0E.,2020-06
pt_000152_arm0_offset15.jpg,pt_000152,38,39.9692807647244,-75.13800520203475,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFpZWItNWdF,2020-06
pt_000153_arm90_offset15.jpg,pt_000153,38,39.969224262584994,-75.13793598837499,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGE2Y25GMGdF,2020-06
pt_000154_arm180_offset15.jpg,pt_000154,38,39.96917100811356,-75.13800942267669,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGEyZVRqdXdF,2019-08
pt_000155_arm270_offset15.jpg,pt_000155,38,39.96922751020876,-75.13807863634325,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFxY19yYVE.,2019-08
pt_000156_arm0_offset15.jpg,pt_000156,39,39.969232425574276,-75.13776416574487,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFpYjJmMEFF,2020-06
pt_000157_arm90_offset15.jpg,pt_000157,39,39.96917592328974,-75.13769495233494,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFxYTMyOXdF,2020-06
pt_000158_arm180_offset15.jpg,pt_000158,39,39.96912266897262,-75.13776838677337,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGF5ZW1peGdF,2019-08
pt_000159_arm270_offset15.jpg,pt_000159,39,39.969179171212936,-75.13783760019012,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGF5WnpDRUE.,2019-08
pt_000160_arm0_offset15.jpg,pt_000160,40,39.96913797920796,-75.13725340489789,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFpWmpVTFE.,2020-06
pt_000161_arm90_offset15.jpg,pt_000161,40,39.969081476615926,-75.13718419200917,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFpWjNWZlE.,2020-06
pt_000162_arm180_offset15.jpg,pt_000162,40,39.969028222625816,-75.137257626746,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGE2ZDZYUmc.,2019-08
pt_000163_arm270_offset15.jpg,pt_000163,40,39.96908472517367,-75.13732683964155,270,90,105,hhsQcR6QmNQIg6TiHTpC-Q,2025-04
pt_000164_arm0_offset15.jpg,pt_000164,41,39.96905261759145,-75.13679149902912,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFzYlA5T1E.,2020-06
pt_000165_arm90_offset15.jpg,pt_000165,41,39.96899611472133,-75.13672228661171,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFtWWlaaWdF,2019-08
pt_000166_arm180_offset15.jpg,pt_000166,41,39.96894286102695,-75.13679572161847,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGEyZHJERXc.,2020-06
pt_000167_arm270_offset15.jpg,pt_000167,41,39.968999363852895,-75.13686493404269,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYVd2SHc.,2019-08
